ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
4586,Yelena Anatolyevna Antonova,F,21.0,173.0,62.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,
4600,Andrey Mikhaylovich Antropov,M,29.0,178.0,72.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Men's Singles,
4600,Andrey Mikhaylovich Antropov,M,29.0,178.0,72.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Men's Doubles,
4677,Dmitry Borisovich Apanasenko,M,29.0,192.0,86.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Water Polo,Water Polo Men's Water Polo,
5353,Yevgeniya Viktorovna Artamonova-Estes,F,21.0,191.0,75.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Women's Volleyball,
6337,Magomed Kurbanovich Azizov,M,27.0,165.0,62.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Featherweight, Freestyle",
6343,Karina Borisovna Aznavuryan,F,21.0,170.0,59.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Individual",
6343,Karina Borisovna Aznavuryan,F,21.0,170.0,59.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Team",Bronze
6710,Bair Dorzhiyevich Badyonov,M,20.0,178.0,75.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Archery,Archery Men's Individual,
6710,Bair Dorzhiyevich Badyonov,M,20.0,178.0,75.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Archery,Archery Men's Team,
7674,Yelena Viktorovna Baranova,F,24.0,192.0,80.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,
8656,"Yanina Farkhadovna ""Yana"" Batyrshina",F,16.0,163.0,47.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Silver
9495,Aleksandr Vladimirovich Beketov,M,26.0,182.0,75.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's epee, Individual",Gold
9495,Aleksandr Vladimirovich Beketov,M,26.0,182.0,75.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's epee, Team",Silver
10366,Dmitry Yevgenyevich Berezkin,M,33.0,170.0,60.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Men's Two Person Dinghy,
10943,Yevgeny Valentinovich Berzin,M,26.0,176.0,68.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
10943,Yevgeny Valentinovich Berzin,M,26.0,176.0,68.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Men's Individual Time Trial,
11738,Anna Biryukova (Derevyankina-),F,30.0,174.0,61.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Triple Jump,
12538,Pyotr Bochkaryov,M,28.0,186.0,82.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Pole Vault,
12539,Vyacheslav Borisovich Bochkaryov,M,28.0,173.0,70.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",
12540,Yevgeniya Aleksandrovna Bochkaryova,F,16.0,160.0,40.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Bronze
12734,Margarita Bogdanova,F,24.0,,,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Quadruple Sculls,
12763,Vadim Iosifovich Bogiyev,M,25.0,170.0,68.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Lightweight, Freestyle",Gold
12782,Tatyana Sergeyevna Bogomyagkova,F,24.0,165.0,61.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Half-Middleweight,
13495,Aleksandr Yaroslavovich Borichevsky,M,26.0,194.0,120.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Discus Throw,
13514,Lyudmila Borisova,F,30.0,172.0,57.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics Women's 1,500 metres",
14365,Svetlana Anatolyevna Boyko,F,24.0,180.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's Foil, Individual",
14365,Svetlana Anatolyevna Boyko,F,24.0,180.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's Foil, Team",
14910,Grigory Yevgenyevich Bremel,M,28.0,177.0,69.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Modern Pentathlon,Modern Pentathlon Men's Individual,
15979,Svetlana Yuryevna Bubnenkova (-Stolbova),F,23.0,169.0,60.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Women's Road Race, Individual",
15979,Svetlana Yuryevna Bubnenkova (-Stolbova),F,23.0,169.0,60.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Women's Individual Time Trial,
16465,Ramilya Munavarovna Burangulova (-Gareyeva),F,35.0,154.0,50.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Marathon,
16714,Olga Mikhaylovna Burova-Chernyavskaya (Davydova-),F,32.0,184.0,90.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Discus Throw,
16942,Aleksey Butsenin,M,20.0,184.0,76.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Swimming,"Swimming Men's 1,500 metres Freestyle",
20087,Tatyana Chebykina (-Matyukhina),F,27.0,173.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 400 metres Relay,
20144,Andrey Ivanovich Chemerkin,M,24.0,183.0,170.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Super-Heavyweight,Gold
20145,Nadezhda Chemezova,F,15.0,179.0,60.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 400 metres Freestyle,
20145,Nadezhda Chemezova,F,15.0,179.0,60.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,
20851,Viktor Valentinovich Chistiakov,M,21.0,202.0,93.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Pole Vault,
25244,Samvel Vladimirovich Danielyan,M,25.0,162.0,52.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",
25258,Aleksandr Danilov,M,26.0,180.0,94.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Free Pistol, 50 metres",
25576,Vasily Aleksandrovich Davidenko,M,26.0,180.0,70.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
28656,Stanislav Anatolyevich Dineykin,M,22.0,215.0,101.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Men's Volleyball,
28978,Marina Viktorovna Dobrancheva-Logvinenko,F,34.0,154.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Air Pistol, 10 metres",Silver
28978,Marina Viktorovna Dobrancheva-Logvinenko,F,34.0,154.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Bronze
29175,Yelena Vladimirovna Dolgopolova,F,16.0,149.0,38.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
29175,Yelena Vladimirovna Dolgopolova,F,16.0,149.0,38.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Team All-Around,Silver
29175,Yelena Vladimirovna Dolgopolova,F,16.0,149.0,38.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,
29175,Yelena Vladimirovna Dolgopolova,F,16.0,149.0,38.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,
29175,Yelena Vladimirovna Dolgopolova,F,16.0,149.0,38.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,
31074,Svetlana Aleksandrovna Dyomina (Yakimova-),F,35.0,168.0,58.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Women's Double Trap,
31374,Umar Edelkhanov,M,32.0,,64.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Featherweight,
31416,Teymuraz Viktorovich Edisherashvili,M,22.0,184.0,101.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",
34409,Andrey Romanovich Fedoriv,M,32.0,177.0,80.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 100 metres,
34409,Andrey Romanovich Fedoriv,M,32.0,177.0,80.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 200 metres,
35304,Sergey Yuryevich Filimonov,M,21.0,178.0,76.5,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Middleweight,
35349,Dmitry Rudolfovich Filippov,M,27.0,187.0,82.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Handball,Handball Men's Handball,
35799,Sergey Flerko,M,23.0,184.0,108.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Heavyweight II,
38003,Svetlana Galante,F,23.0,,,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Half-Heavyweight,
38073,"Margarita Viktorovna ""Rita"" Galinovskaya",F,28.0,164.0,53.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Archery,Archery Women's Individual,
38073,"Margarita Viktorovna ""Rita"" Galinovskaya",F,28.0,164.0,53.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Archery,Archery Women's Team,
38082,"Rozaliya Ilfatovna ""Roza"" Galiyeva",F,19.0,150.0,38.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
38082,"Rozaliya Ilfatovna ""Roza"" Galiyeva",F,19.0,150.0,38.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,
38082,"Rozaliya Ilfatovna ""Roza"" Galiyeva",F,19.0,150.0,38.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,
38082,"Rozaliya Ilfatovna ""Roza"" Galiyeva",F,19.0,150.0,38.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,
38082,"Rozaliya Ilfatovna ""Roza"" Galiyeva",F,19.0,150.0,38.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,
38088,Lyudmila Ivanovna Galkina,F,24.0,172.0,59.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Long Jump,
38463,Yuliya Ravilyevna Garayeva,F,27.0,170.0,64.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Individual",
38811,Zulfiya Raifovna Garipova,F,26.0,167.0,56.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Lightweight,
39681,Irina Aleksandrovna Gerasimyonok,F,25.0,178.0,66.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Silver
41229,Vladimir Konstantinovich Golyas,M,25.0,180.0,62.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics Men's 3,000 metres Steeplechase",
41385,Svetlana Valentinovna Goncharenko (Doronina-),F,25.0,173.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres,
41893,Oleg Vladimirovich Goroby,M,25.0,198.0,95.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",
41893,Oleg Vladimirovich Goroby,M,25.0,198.0,95.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
42483,Yuliya Igorevna Graudyn (Filipova-),F,25.0,174.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,
42933,Marina Gennadyevna Grigoryeva,F,23.0,170.0,58.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Air Rifle, 10 metres",
43032,Oksana Yuryevna Grishina,F,27.0,160.0,58.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Women's Sprint,
43042,Eduard Vyacheslavovich Gritsun,M,20.0,179.0,72.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
43165,Yelena Nikolayevna Grosheva (-Barakatt),F,17.0,153.0,41.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
43165,Yelena Nikolayevna Grosheva (-Barakatt),F,17.0,153.0,41.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,
43165,Yelena Nikolayevna Grosheva (-Barakatt),F,17.0,153.0,41.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,
43165,Yelena Nikolayevna Grosheva (-Barakatt),F,17.0,153.0,41.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,
43165,Yelena Nikolayevna Grosheva (-Barakatt),F,17.0,153.0,41.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,
43363,Yelena Nikolayevna Gruzinova (Bronyukova-),F,28.0,165.0,53.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 10 kilometres Walk,
43818,Zafar Safar ogly Guliyev,M,24.0,154.0,48.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",Bronze
43840,Nataliya Vladimirovna Guly,F,21.0,173.0,68.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",
43840,Nataliya Vladimirovna Guly,F,21.0,173.0,68.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",
43851,Yelena Gulyayeva (Rodina-),F,28.0,182.0,64.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's High Jump,
43871,Svetlana Aronovna Gundarenko,F,27.0,192.0,,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Heavyweight,
51699,Aleksandr Vladimirovich Ignatenko,M,33.0,157.0,52.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",
51702,Andrey Ignatov,M,28.0,188.0,76.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Long Jump,
51920,Vera Sergeyevna Ilyina,F,22.0,162.0,49.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Diving,Diving Women's Springboard,
52419,Vladimir Vyacheslavovich Isakov,M,26.0,178.0,83.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Air Pistol, 10 metres",
52559,Mnatsakan Iskandaryan,M,29.0,169.0,75.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",
52758,Aleksandr Mikhaylovich Ivanik,M,28.0,184.0,86.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",
52777,Andrey Vladimirovich Ivanov,M,20.0,191.0,85.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Breaststroke,
52872,Valentina Ivanova,F,33.0,178.0,90.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Discus Throw,
52886,Roman Gennadyevich Ivanovsky,M,19.0,187.0,80.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,
52886,Roman Gennadyevich Ivanovsky,M,19.0,187.0,80.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
56493,Andrey Viktorovich Kabanov,M,24.0,174.0,70.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",
57527,Aleksandr Aleksandrovich Karelin,M,28.0,193.0,99.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",Gold
57560,Nataliya Valeryevna Karimova,F,22.0,167.0,60.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",
57751,Dmitry Kartashov,M,23.0,185.0,72.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Lightweight Coxless Fours,
57840,Klara Kashapova,F,26.0,158.0,47.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics Women's 10,000 metres",
58254,Nataliya Valentinovna Kayukova,F,29.0,175.0,66.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Triple Jump,
59010,Leri Khabelovi,M,32.0,188.0,100.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Freestyle",
59021,Makharbek Khazbiyevich Khadartsev,M,30.0,180.0,85.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Silver
59032,Artyom Aleksandrovich Khadzhibekov,M,26.0,173.0,67.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Air Rifle, 10 metres",Gold
59032,Artyom Aleksandrovich Khadzhibekov,M,26.0,173.0,67.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",
59032,Artyom Aleksandrovich Khadzhibekov,M,26.0,173.0,67.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
59109,Pavel Envarbikovich Khamidulin,M,24.0,185.0,75.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Men's Points Race,
59207,Sergey Vladimirovich Kharkov,M,25.0,167.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,
59207,Sergey Vladimirovich Kharkov,M,25.0,167.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Team All-Around,Gold
59207,Sergey Vladimirovich Kharkov,M,25.0,167.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,
59207,Sergey Vladimirovich Kharkov,M,25.0,167.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,
59207,Sergey Vladimirovich Kharkov,M,25.0,167.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,
59207,Sergey Vladimirovich Kharkov,M,25.0,167.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,
59207,Sergey Vladimirovich Kharkov,M,25.0,167.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
59290,Vadim Khersontsev,M,22.0,192.0,106.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Hammer Throw,
59373,Oleg Nikolayevich Khopyorsky,M,37.0,185.0,115.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Men's One Person Dinghy,
59380,Svetlana Vasilyevna Khorkina,F,17.0,165.0,47.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
59380,Svetlana Vasilyevna Khorkina,F,17.0,165.0,47.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,
59380,Svetlana Vasilyevna Khorkina,F,17.0,165.0,47.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,
59380,Svetlana Vasilyevna Khorkina,F,17.0,165.0,47.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,Gold
59380,Svetlana Vasilyevna Khorkina,F,17.0,165.0,47.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,
59423,Olga Aleksandrovna Khristoforova,F,16.0,,,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Diving,Diving Women's Platform,
59490,Irina Aleksandrovna Khudoroshkina,F,27.0,175.0,93.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Shot Put,Bronze
60692,Aleksandr Aleksandrovich Kirichenko,M,28.0,180.0,80.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's 1,000 metres Time Trial",
60702,Andrey Anatolyevich Kirilyuk,M,27.0,178.0,78.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed One Person Dinghy,
60705,Grigory Anatolyevich Kiriyenko,M,30.0,181.0,82.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Sabre, Individual",
60705,Grigory Anatolyevich Kiriyenko,M,30.0,181.0,82.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Sabre, Team",Gold
60829,Andrey Kislykh,M,19.0,188.0,78.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 110 metres Hurdles,
61331,Olga Gennadyevna Klochneva-Kuznetsova,F,27.0,163.0,73.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Air Pistol, 10 metres",Gold
61551,Anna Knoroz (Chuprina-),F,25.0,163.0,54.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres Hurdles,
61797,Dina Anatolyevna Kochetkova,F,18.0,147.0,37.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
61797,Dina Anatolyevna Kochetkova,F,18.0,147.0,37.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,
61797,Dina Anatolyevna Kochetkova,F,18.0,147.0,37.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,
61797,Dina Anatolyevna Kochetkova,F,18.0,147.0,37.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,
61797,Dina Anatolyevna Kochetkova,F,18.0,147.0,37.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,
61798,Olga Kochetkova,F,16.0,173.0,61.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,
61938,Gogi Murmanovich Koguashvili,M,22.0,180.0,96.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",
62097,Boris Borisovich Kokorev,M,37.0,181.0,85.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Free Pistol, 50 metres",Gold
62171,Aleksey Kolesnikov,M,19.0,179.0,68.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Butterfly,
62175,Sergey Viktorovich Kolesnikov,M,27.0,175.0,71.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Lightweight,
62252,Pavel Anatolyevich Kolobkov,M,26.0,182.0,75.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's epee, Individual",
62527,Ilya Valeryevich Konovalov,M,25.0,192.0,119.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Hammer Throw,
62531,Yury Anatolyevich Konovalov,M,34.0,172.0,67.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Multihull,
62605,Dmitry Borisovich Konyshev,M,30.0,182.0,73.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
62826,Andrey Nikolayevich Korneyev,M,22.0,190.0,80.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
62934,Irina Nikolayevna Korzhanenko,F,22.0,178.0,98.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Shot Put,
63055,Sergey Aleksandrovich Kosorotov,M,27.0,194.0,,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Heavyweight,
63059,Dmitry Alekseyevich Kosov,M,27.0,187.0,80.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,
63188,Yelena Mikhaylovna Kotelnikova,F,26.0,168.0,66.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Middleweight,
63214,Olga Ivanovna Kotlyarova,F,20.0,180.0,66.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres,
63301,Anna Sergeyevna Kournikova,F,15.0,173.0,56.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Women's Singles,
63301,Anna Sergeyevna Kournikova,F,15.0,173.0,56.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Women's Doubles,
63447,Sergey Anatolyevich Kovalenko,M,26.0,173.0,72.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
63489,Marina Vladimirovna Kovrigina,F,24.0,161.0,52.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Half-Lightweight,
63892,Igor Aleksandrovich Kravtsov,M,22.0,192.0,105.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Quadruple Sculls,
